"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"934","RT @VirenderrSehwag: <U+092E><U+0948><U+0902> <U+0927><U+093E><U+0930><U+0915> <U+0915><U+094B> 500 <U+0935> 1 <U+0939><U+091C><U+093C><U+093E><U+0930> <U+0930><U+0942><U+092A><U+092F><U+0947> <U+0905><U+0926><U+093E> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+093E> <U+0935><U+091A><U+0928> <U+0935><U+093E><U+092A><U+0938> <U+0932><U+0947><U+0924><U+093E> <U+0939><U+0942><U+0901>! - <U+0917><U+093E><U+0902><U+0927><U+0940> <U+091C><U+0940> <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>

#SurgicalStrikeonBlackMoney #BlackMoney #…",FALSE,0,NA,2016-11-13 06:46:58,FALSE,NA,"797692210963546112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Umeshctiwari",597,TRUE,FALSE,NA,NA
"935","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:46:45,FALSE,NA,"797692157712797696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bmrpwotographs",333,TRUE,FALSE,NA,NA
"936","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:46:33,FALSE,NA,"797692107481907200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tzk_viortela",333,TRUE,FALSE,NA,NA
"937","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:46:09,FALSE,NA,"797692005895770112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobNamnomu",333,TRUE,FALSE,NA,NA
"938","RT @MinhazMerchant: #SurgicalStrikeonBlackMoney could cut budget deficit by Rs 3 lakh crore, boost GDP, raise tax rev &amp; strengthen econ htt…",FALSE,0,NA,2016-11-13 06:45:47,FALSE,NA,"797691913235140609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hkgupta16",357,TRUE,FALSE,NA,NA
"939","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:45:44,FALSE,NA,"797691901029863424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Snowwhitines",333,TRUE,FALSE,NA,NA
"940","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:45:12,FALSE,NA,"797691769483882496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlakunovRodion",333,TRUE,FALSE,NA,NA
"941","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:44:44,FALSE,NA,"797691651955314688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoostDigitSlUa",333,TRUE,FALSE,NA,NA
"942","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:44:31,FALSE,NA,"797691597743915008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uFndingPostPxh",333,TRUE,FALSE,NA,NA
"943","@KshatriyaVidhya @bjpsamvad We are with #DeMonetisation #SurgicalStrikeonBlackMoney",FALSE,0,"KshatriyaVidhya",2016-11-13 06:44:24,FALSE,"797670216859668480","797691565338546176","2572315144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","behindtheface",0,FALSE,FALSE,NA,NA
"944","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:43:36,FALSE,NA,"797691366297858048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tiffani_ienh",333,TRUE,FALSE,NA,NA
"945","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:43:33,FALSE,NA,"797691351777345536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TineshiaToelo",333,TRUE,FALSE,NA,NA
"946","RT @AshiQuotes: MP police caught illegal cash worth <U+20B9>4Cr at MH-MP border. Kudos Modi Govt for #SurgicalStrikeonBlackMoney , whole system is…",FALSE,0,NA,2016-11-13 06:42:12,FALSE,NA,"797691010985979904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsknikhilesh",270,TRUE,FALSE,NA,NA
"947","RT @IAbhi_s: #SurgicalStrikeonBlackMoney <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+0917><U+093E><U+0902><U+0927><U+0940> <U+091C><U+0940> <U+0928><U+0947> <U+091C><U+0948><U+0938><U+0947> <U+0939><U+0940> left <U+0938><U+0947> right <U+0926><U+0947><U+0916><U+093E> Chinese <U+0917><U+093E><U+0902><U+0927><U+0940> @OfficeOfRG <U+0914><U+0930> chornia <U+0915><U+094B><U+092E><U+093E> <U+092E><U+0947><U+0902> <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> htt…",FALSE,0,NA,2016-11-13 06:41:26,FALSE,NA,"797690821935890432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brinjal_BABA",14,TRUE,FALSE,NA,NA
"948","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:39:35,FALSE,NA,"797690353310724096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaronbsofre",333,TRUE,FALSE,NA,NA
"949","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:36:09,FALSE,NA,"797689490395566080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brole12",333,TRUE,FALSE,NA,NA
"950","RT @vikasbha: BiggBoss10 host @BeingSalmanKhan salutes PM @narendramodi for #DeMonetisation. Says it's big #SurgicalStrikeonBlackMoney http…",FALSE,0,NA,2016-11-13 06:35:55,FALSE,NA,"797689432795025408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeingSKFan_",163,TRUE,FALSE,NA,NA
"951","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:35:17,FALSE,NA,"797689274044993536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","olrireed",333,TRUE,FALSE,NA,NA
"952","RT @vikasbha: BiggBoss10 host @BeingSalmanKhan salutes PM @narendramodi for #DeMonetisation. Says it's big #SurgicalStrikeonBlackMoney http…",FALSE,0,NA,2016-11-13 06:34:34,FALSE,NA,"797689090976182273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djdhiman",163,TRUE,FALSE,NA,NA
"953","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:34:29,FALSE,NA,"797689071686582273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aLndfsbo",333,TRUE,FALSE,NA,NA
"954","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:34:08,FALSE,NA,"797688982914166784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SBUbearcatsBWB",333,TRUE,FALSE,NA,NA
"955","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:33:56,FALSE,NA,"797688933593255936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mr_3j",333,TRUE,FALSE,NA,NA
"956","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:33:31,FALSE,NA,"797688828186087425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thewokthcompany",333,TRUE,FALSE,NA,NA
"957","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:33:05,FALSE,NA,"797688718098317313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carnwsom",333,TRUE,FALSE,NA,NA
"958","RT @AshiQuotes: MP police caught illegal cash worth <U+20B9>4Cr at MH-MP border. Kudos Modi Govt for #SurgicalStrikeonBlackMoney , whole system is…",FALSE,0,NA,2016-11-13 06:32:44,FALSE,NA,"797688631343378432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kundanpathakk",270,TRUE,FALSE,NA,NA
"959","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:32:23,FALSE,NA,"797688543145590784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilmissemozz",333,TRUE,FALSE,NA,NA
"960","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:32:03,FALSE,NA,"797688456642252801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wpksap",333,TRUE,FALSE,NA,NA
"961","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:31:43,FALSE,NA,"797688372806324224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","izeondesing",333,TRUE,FALSE,NA,NA
"962","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:31:31,FALSE,NA,"797688322474831872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tailorslarte",333,TRUE,FALSE,NA,NA
"963","RT @vikasbha: BiggBoss10 host @BeingSalmanKhan salutes PM @narendramodi for #DeMonetisation. Says it's big #SurgicalStrikeonBlackMoney http…",FALSE,0,NA,2016-11-13 06:31:13,FALSE,NA,"797688248181129216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","UjjwalUniyal483",163,TRUE,FALSE,NA,NA
"964","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:31:04,FALSE,NA,"797688209245208576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jasonw8pooht",333,TRUE,FALSE,NA,NA
"965","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:30:31,FALSE,NA,"797688071462551552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","l_hcx",333,TRUE,FALSE,NA,NA
"966","RT @harshkkapoor: #SurgicalStrikeonBlackMoney made easy to understand by none other than @mshiteshmohan himself, Worth Viral on SM https://…",FALSE,0,NA,2016-11-13 06:30:11,FALSE,NA,"797687990793355264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheAngryLord",62,TRUE,FALSE,NA,NA
"967","RT @abhishek2305m: @ArvindKejriwal problems sunne ja raha hai ya apne maal ki setting karne ja raha hai? #SurgicalStrikeonBlackMoney #CashC…",FALSE,0,NA,2016-11-13 06:30:08,FALSE,NA,"797687977493180416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","DEEPCHOUDHRY12",2,TRUE,FALSE,NA,NA
"968","RT @Bhuudev: <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+0928><U+0947> <U+0922><U+093E><U+0908> <U+0932><U+093E><U+0916> <U+0924><U+0915> <U+0915><U+0940> <U+091B><U+0942><U+091F> <U+0926><U+0940> <U+0939><U+0948>, <U+0907><U+0938> <U+092E><U+094C><U+0915><U+0947> <U+092A><U+0930> <U+092D><U+0940> <U+092E><U+092E><U+094D><U+092E><U+0940> <U+092F><U+093E><U+0926> <U+0906> <U+0917><U+092F><U+0940> <U+0938><U+092C><U+0915><U+094B><U+0964>

#SurgicalStrikeOnBlackMoney",FALSE,0,NA,2016-11-13 06:30:06,FALSE,NA,"797687969658400768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parevu_Tweets",14,TRUE,FALSE,NA,NA
"969","RT @RameshwarAryaG: Singapore Newspaper praised PM @narendramodi  #SurgicalStrikeonBlackMoney  #DeMonetisation #BlackMoney @PMOIndia @arunj…",FALSE,0,NA,2016-11-13 06:29:40,FALSE,NA,"797687858937131008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RameshwarArya",33,TRUE,FALSE,NA,NA
"970","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:29:30,FALSE,NA,"797687815073042434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BobbyKaltno",333,TRUE,FALSE,NA,NA
"971","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:29:06,FALSE,NA,"797687715542073349",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brownie931s",333,TRUE,FALSE,NA,NA
"972","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:28:31,FALSE,NA,"797687570905919488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDThomsa22",333,TRUE,FALSE,NA,NA
"973","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:28:13,FALSE,NA,"797687494779076608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emhiricalpoitn",333,TRUE,FALSE,NA,NA
"974","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:27:31,FALSE,NA,"797687317364359168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FrankPoperiozwt",333,TRUE,FALSE,NA,NA
"975","RT @SukhSandhu: This is not OK #DeMonetisation
#SurgicalStrikeonBlackMoney #SurgicalStrikeOnCorruption #<U+091C><U+0928><U+0924><U+093E>_<U+0924><U+094D><U+0930><U+0938><U+094D><U+0924>_<U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940>_<U+092E><U+0938><U+094D><U+0924> 
Poor…",FALSE,0,NA,2016-11-13 06:26:59,FALSE,NA,"797687185365409792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsevebellante",333,TRUE,FALSE,NA,NA
"976","RT @sachinredbull: @AjayKushwaha_ @TheRahulMahajan @narendramodi <U+091C><U+0940> <U+0915><U+0940> #SurgicalStrikeonBlackMoney <U+0915><U+094B> <U+092C><U+093E><U+0926> #<U+092C><U+094D><U+0932><U+0948><U+0915>_<U+0928><U+0947><U+0924><U+093E> <U+0926><U+0930><U+094D><U+0926> <U+0938><U+0947> <U+0915><U+0930><U+094D><U+0930><U+0939><U+093E> <U+0930><U+0939><U+0947> <U+0939><U+0948>…",FALSE,0,NA,2016-11-13 06:26:58,FALSE,NA,"797687180802084864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RockyHandsum",5,TRUE,FALSE,NA,NA
"977","RT @sengarajay235: <U+0905><U+0930><U+0947> <U+0924><U+0942> <U+092C><U+0915><U+092C><U+0915> <U+092C><U+0939><U+0941><U+0924> <U+0915><U+0930><U+0924><U+093E> <U+0939><U+0948>..
<U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+0928><U+0947> #SurgicalStrikeonBlackMoney <U+092A><U+0930> <U+0915><U+0940>
<U+0938><U+094D><U+0935><U+0930><U+093E><U+091C> <U+0924><U+0941><U+092E><U+094D><U+0939><U+093E><U+0930><U+093E> <U+092B><U+091F> <U+092B><U+091F> <U+091C><U+093E> <U+0930><U+0939><U+093E> <U+0939><U+0948>

<U+091A><U+0915><U+094D><U+0915><U+0930> <U+0915><U+094D><U+092F><U+093E> <U+0939><U+0948> <U+0938>…",FALSE,0,NA,2016-11-13 06:25:51,FALSE,NA,"797686898160340992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shivani0607",77,TRUE,FALSE,NA,NA
"978","RT @pc_p: <U+0928><U+092E><U+094B> <U+0928><U+0947> #SurgicalStrikeonBlackMoney <U+0915><U+094D><U+092F><U+093E> <U+0915><U+0930> <U+0926><U+0940> <U+0926><U+0902><U+0917><U+0947><U+092C><U+093E><U+091C><U+093C> <U+0915><U+093E><U+0902><U+0917><U+094D><U+0930><U+0947><U+0938><U+093F><U+092F><U+0947> <U+0914><U+0930> <U+0906><U+092A><U+093F><U+092F><U+0947> <U+0928><U+092E><U+0915> <U+0914><U+0930> <U+091A><U+0940><U+0928><U+0940> <U+0915><U+0947> <U+092E><U+0939><U+0902><U+0917><U+0947> <U+0939><U+094B><U+0928><U+0947> <U+0915><U+0940> <U+0905><U+092B><U+0935><U+093E><U+0939> <U+092B><U+0948><U+0932><U+093E> <U+0930><U+0939><U+0947> <U+0939><U+0948><U+0964>",FALSE,0,NA,2016-11-13 06:25:10,FALSE,NA,"797686725606866945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dsratnar791",11,TRUE,FALSE,NA,NA
